school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10694,西藏大学,202,广东省,2024,本科批,历史类,2,2,538,19182
10694,西藏大学,203,广东省,2024,本科批,历史类,2,2,543,17178
10694,西藏大学,205,广东省,2024,本科批,历史类,1,1,552,13989
10697,西北大学,201,广东省,2024,本科批,历史类,6,6,584,5534
10697,西北大学,"教
202",广东省,2024,本科批,历史类,1,1,608,2007
10698,西安交通大学,201,广东省,2024,本科批,历史类,13,13,614,1530
10699,西北工业大学,201,广东省,2024,本科批,历史类,14,14,599,3141
10702,"省
西安工业大学",201,广东省,2024,本科批,历史类,4,4,533,21522
10703,西安建筑科技大学,201,广东省,2024,本科批,历史类,4,4,542,17529
10705,"东
西安石油大学",201,广东省,2024,本科批,历史类,2,2,523,25971
10705,西安石油大学,202,广东省,2024,本科批,历史类,2,2,529,23336
10708,陕西科技大学,201,广东省,2024,本科批,历史类,4,4,532,21801
10710,"广
长安大学",201,广东省,2024,本科批,历史类,7,7,571,8245
10712,西北农林科技大学,201,广东省,2024,本科批,历史类,2,2,590,4503
10712,西北农林科技大学,202,广东省,2024,本科批,历史类,6,6,589,4561
10718,陕西师范大学,201,广东省,2024,本科批,历史类,10,10,588,4757
10718,陕西师范大学,202,广东省,2024,本科批,历史类,37,37,583,5667
10718,陕西师范大学,203,广东省,2024,本科批,历史类,2,2,561,10929
10718,陕西师范大学,204,广东省,2024,本科批,历史类,4,4,587,4962
10719,延安大学,201,广东省,2024,本科批,历史类,6,6,515,29999
10719,延安大学,202,广东省,2024,本科批,历史类,2,2,520,27442
10722,咸阳师范学院,201,广东省,2024,本科批,历史类,4,4,497,40992
10724,西安外国语大学,201,广东省,2024,本科批,历史类,8,8,539,18685
10724,西安外国语大学,202,广东省,2024,本科批,历史类,12,12,535,20400
10726,西北政法大学,201,广东省,2024,本科批,历史类,18,18,587,4919
10726,西北政法大学,202,广东省,2024,本科批,历史类,2,2,590,4484
10729,西安美术学院,201,广东省,2024,本科批,历史类,2,2,513,31273
10730,兰州大学,201,广东省,2024,本科批,历史类,19,19,593,3980
10730,兰州大学,202,广东省,2024,本科批,历史类,9,9,594,3742
10730,兰州大学,203,广东省,2024,本科批,历史类,8,8,594,3864
10731,兰州理工大学,201,广东省,2024,本科批,历史类,2,2,515,29935
10732,兰州交通大学,201,广东省,2024,本科批,历史类,1,1,523,26267
10732,兰州交通大学,202,广东省,2024,本科批,历史类,7,7,507,34483
10733,甘肃农业大学,201,广东省,2024,本科批,历史类,17,17,493,43382
10736,西北师范大学,"院
201",广东省,2024,本科批,历史类,5,5,531,22109
10736,西北师范大学,202,广东省,2024,本科批,历史类,22,22,520,27732
10736,西北师范大学,204,广东省,2024,本科批,历史类,3,3,531,22444
10736,"试
西北师范大学",205,广东省,2024,本科批,历史类,2,2,540,18431
10738,陇东学院,201,广东省,2024,本科批,历史类,6,6,492,44041
10738,陇东学院,202,广东省,2024,本科批,历史类,6,6,490,45777
10739,"考
天水师范学院",201,广东省,2024,本科批,历史类,3,3,492,44070
10739,天水师范学院,202,广东省,2024,本科批,历史类,3,3,493,43460
10739,天水师范学院,203,广东省,2024,本科批,历史类,3,3,496,41739
10739,"育
天水师范学院",204,广东省,2024,本科批,历史类,2,2,495,41882
10741,兰州财经大学,201,广东省,2024,本科批,历史类,5,5,496,41732
10741,兰州财经大学,202,广东省,2024,本科批,历史类,18,18,497,40989
10741,"教
兰州财经大学(联合培养)",205,广东省,2024,本科批,历史类,6,6,491,44922
10742,西北民族大学,201,广东省,2024,本科批,历史类,2,2,500,39248
10742,西北民族大学,202,广东省,2024,本科批,历史类,2,2,511,32431
10742,"省
西北民族大学",203,广东省,2024,本科批,历史类,2,2,528,23702
10746,青海师范大学,201,广东省,2024,本科批,历史类,3,3,518,28358
10749,宁夏大学,201,广东省,2024,本科批,历史类,8,8,564,10239
10755,新疆大学,201,广东省,2024,本科批,历史类,1,1,557,12372
10755,新疆大学,203,广东省,2024,本科批,历史类,1,1,563,10504
10758,新疆农业大学,201,广东省,2024,本科批,历史类,3,3,492,44407
10758,新疆农业大学,"教
202",广东省,2024,本科批,历史类,3,3,492,44205
10758,新疆农业大学,203,广东省,2024,本科批,历史类,13,13,489,46444
10762,新疆师范大学,201,广东省,2024,本科批,历史类,2,2,504,36164
10762,"省
新疆师范大学",202,广东省,2024,本科批,历史类,16,16,507,34851
10763,喀什大学,201,广东省,2024,本科批,历史类,9,9,492,44071
10763,"东
喀什大学",202,广东省,2024,本科批,历史类,2,2,494,43119
10763,喀什大学,203,广东省,2024,本科批,历史类,3,3,495,42062
10764,伊犁师范大学,201,广东省,2024,本科批,历史类,3,3,493,43679
10764,"广
伊犁师范大学",202,广东省,2024,本科批,历史类,4,4,494,43030
10765,新疆和田学院,201,广东省,2024,本科批,历史类,4,4,487,47260
10765,新疆和田学院,202,广东省,2024,本科批,历史类,3,3,490,45226
10766,新疆财经大学,201,广东省,2024,本科批,历史类,8,8,494,43047
10766,新疆财经大学,202,广东省,2024,本科批,历史类,1,1,492,44229
10768,新疆艺术学院,201,广东省,2024,本科批,历史类,6,6,486,48439
10792,天津城建大学,201,广东省,2024,本科批,历史类,4,4,493,43413
10792,天津城建大学,202,广东省,2024,本科批,历史类,1,1,491,44779
10792,天津城建大学(中外合作办学),203,广东省,2024,本科批,历史类,2,2,479,53556
10792,天津城建大学,205,广东省,2024,本科批,历史类,3,3,522,26602
10822,广东白云学院,218,广东省,2024,本科批,历史类,430,430,473,58122
10822,广东白云学院,219,广东省,2024,本科批,历史类,150,150,471,59491
10822,广东白云学院,220,广东省,2024,本科批,历史类,102,102,467,62086
10822,广东白云学院,221,广东省,2024,本科批,历史类,102,102,452,74221
10822,广东白云学院,222,广东省,2024,本科批,历史类,296,296,456,71488
10822,广东白云学院,223,广东省,2024,本科批,历史类,296,296,456,71245
10822,广东白云学院,224,广东省,2024,本科批,历史类,540,540,460,68019
10822,广东白云学院,225,广东省,2024,本科批,历史类,100,100,460,68023
10822,广东白云学院(学分互认),226,广东省,2024,本科批,历史类,71,71,433,91134
10833,广东轻工职业技术大学,204,广东省,2024,本科批,历史类,20,20,498,40424
10841,辽宁对外经贸学院,201,广东省,2024,本科批,历史类,4,4,463,65116
10846,江西科技学院,201,广东省,2024,本科批,历史类,4,4,487,47922
10850,南京工业职业技术大学,"院
201",广东省,2024,本科批,历史类,8,8,499,39535
10856,上海工程技术大学,201,广东省,2024,本科批,历史类,2,2,531,22147
10856,上海工程技术大学,202,广东省,2024,本科批,历史类,6,6,527,23926
10876,"试
浙江万里学院",201,广东省,2024,本科批,历史类,2,2,495,42454
10876,浙江万里学院(中外合作办学),202,广东省,2024,本科批,历史类,5,5,487,47594
10895,萍乡学院,201,广东省,2024,本科批,历史类,6,6,494,42643
10908,"考
山东工艺美术学院",201,广东省,2024,本科批,历史类,4,4,488,46701
10919,平顶山学院,201,广东省,2024,本科批,历史类,2,2,490,45753
10920,湖北理工学院,201,广东省,2024,本科批,历史类,2,2,500,38698
10920,"育
湖北理工学院",202,广东省,2024,本科批,历史类,7,7,499,39610
10964,吉林外国语大学,201,广东省,2024,本科批,历史类,44,44,475,56211
10964,吉林外国语大学(中外合作办学),202,广东省,2024,本科批,历史类,5,5,463,65317
10977,"教
六盘水师范学院",201,广东省,2024,本科批,历史类,8,8,495,41842
10997,昌吉学院,201,广东省,2024,本科批,历史类,2,2,491,44589
10997,昌吉学院,202,广东省,2024,本科批,历史类,1,1,493,43224
11047,"省
上海立信会计金融学院",201,广东省,2024,本科批,历史类,7,7,534,20795
11048,金陵科技学院,201,广东省,2024,本科批,历史类,3,3,505,36093
11053,徐州工程学院,202,广东省,2024,本科批,历史类,2,2,499,39588
11057,浙江科技大学,201,广东省,2024,本科批,历史类,3,3,515,30361
11062,厦门理工学院,202,广东省,2024,本科批,历史类,6,6,528,23668
11065,青岛大学,201,广东省,2024,本科批,历史类,20,20,512,31677
11066,烟台大学,"教
201",广东省,2024,本科批,历史类,2,2,510,32925
11066,烟台大学,202,广东省,2024,本科批,历史类,4,4,527,23967
11066,烟台大学(本科预科班),206,广东省,2024,本科批,历史类,2,2,504,36567
11067,"省
潍坊学院",201,广东省,2024,本科批,历史类,2,2,498,40458
11067,潍坊学院,202,广东省,2024,本科批,历史类,6,6,494,42519
11068,"东
郑州工程技术学院",201,广东省,2024,本科批,历史类,13,13,492,43977
11070,洛阳理工学院,201,广东省,2024,本科批,历史类,10,10,494,43086
11072,江汉大学,201,广东省,2024,本科批,历史类,8,8,526,24688
11075,"广
三峡大学",201,广东省,2024,本科批,历史类,4,4,516,29443
11077,长沙学院,201,广东省,2024,本科批,历史类,2,2,514,30718
11077,长沙学院,202,广东省,2024,本科批,历史类,6,6,518,28255
11077,长沙学院,203,广东省,2024,本科批,历史类,6,6,503,37298
11078,广州大学,211,广东省,2024,本科批,历史类,404,404,560,11288
11078,广州大学,212,广东省,2024,本科批,历史类,57,57,558,11983
11078,广州大学,213,广东省,2024,本科批,历史类,82,82,562,10647
11078,广州大学,214,广东省,2024,本科批,历史类,1187,1187,541,18134
11078,广州大学(中外合作办学),215,广东省,2024,本科批,历史类,30,30,519,28042
11078,广州大学(地方专项),223,广东省,2024,本科批,历史类,5,5,562,10765
11079,成都大学(中外合作办学),202,广东省,2024,本科批,历史类,6,6,520,27735
11079,成都大学,203,广东省,2024,本科批,历史类,4,4,548,15260
11079,成都大学,216,广东省,2024,本科批,历史类,3,3,531,22236
11080,西安文理学院,201,广东省,2024,本科批,历史类,6,6,511,32332
11100,海南热带海洋学院,201,广东省,2024,本科批,历史类,16,16,496,41798
11100,海南热带海洋学院,202,广东省,2024,本科批,历史类,2,2,500,39136
11100,海南热带海洋学院(中外合作办学),203,广东省,2024,本科批,历史类,7,7,482,51318
11104,华北科技学院,201,广东省,2024,本科批,历史类,4,4,494,42780
11104,华北科技学院,202,广东省,2024,本科批,历史类,2,2,521,27107
11104,华北科技学院,203,广东省,2024,本科批,历史类,12,12,494,42682
11106,广州航海学院,211,广东省,2024,本科批,历史类,360,360,503,37317
11106,广州航海学院(联合培养),212,广东省,2024,本科批,历史类,18,18,489,46008
11106,广州航海学院(联合培养),"院
213",广东省,2024,本科批,历史类,18,18,488,47174
11110,广东警官学院,202,广东省,2024,本科批,历史类,120,120,531,22374
11117,扬州大学,201,广东省,2024,本科批,历史类,2,2,539,18829
11117,"试
扬州大学",202,广东省,2024,本科批,历史类,6,6,555,12933
11122,三江学院,201,广东省,2024,本科批,历史类,14,14,476,55375
11122,三江学院,202,广东省,2024,本科批,历史类,23,23,482,50867
11149,"考
中华女子学院",201,广东省,2024,本科批,历史类,24,24,516,29830
11230,齐齐哈尔医学院,201,广东省,2024,本科批,历史类,1,1,493,43452
11230,齐齐哈尔医学院,202,广东省,2024,本科批,历史类,2,2,498,40122
11230,"育
齐齐哈尔医学院",203,广东省,2024,本科批,历史类,1,1,492,44171
11242,太原学院,201,广东省,2024,本科批,历史类,1,1,493,43766
11242,太原学院,202,广东省,2024,本科批,历史类,2,2,489,45989
11242,"教
太原学院",203,广东省,2024,本科批,历史类,1,1,495,42274
11261,吉林工商学院,201,广东省,2024,本科批,历史类,10,10,492,44297
11276,南京工程学院,201,广东省,2024,本科批,历史类,5,5,518,28610
11287,"省
南京审计大学",201,广东省,2024,本科批,历史类,2,2,541,18146
11287,南京审计大学,202,广东省,2024,本科批,历史类,10,10,562,10752
11311,三明学院,201,广东省,2024,本科批,历史类,1,1,519,28215
11311,三明学院,202,广东省,2024,本科批,历史类,1,1,527,24219
11318,江西科技师范大学,201,广东省,2024,本科批,历史类,2,2,535,20711
11318,江西科技师范大学,202,广东省,2024,本科批,历史类,11,11,504,36146
11318,江西科技师范大学,"教
203",广东省,2024,本科批,历史类,4,4,540,18349
11318,江西科技师范大学,204,广东省,2024,本科批,历史类,2,2,508,34277
11319,南昌工程学院,201,广东省,2024,本科批,历史类,2,2,507,34739
11319,"省
南昌工程学院",202,广东省,2024,本科批,历史类,10,10,496,41275
11326,信阳农林学院,201,广东省,2024,本科批,历史类,3,3,493,43578
11326,"东
信阳农林学院",202,广东省,2024,本科批,历史类,2,2,494,42954
11330,安阳工学院,201,广东省,2024,本科批,历史类,3,3,491,44558
11336,荆楚理工学院,201,广东省,2024,本科批,历史类,3,3,494,42988
11342,"广
湖南工程学院",201,广东省,2024,本科批,历史类,2,2,499,39484
11347,仲恺农业工程学院,208,广东省,2024,本科批,历史类,435,435,504,36463
11347,仲恺农业工程学院,209,广东省,2024,本科批,历史类,15,15,508,33849
11349,五邑大学,210,广东省,2024,本科批,历史类,226,226,507,34551
11349,五邑大学,211,广东省,2024,本科批,历史类,292,292,518,28674
11354,梧州学院,201,广东省,2024,本科批,历史类,14,14,497,41165
11360,攀枝花学院,201,广东省,2024,本科批,历史类,3,3,494,42566
11390,玉溪师范学院,201,广东省,2024,本科批,历史类,4,4,495,42026
11392,云南警官学院,201,广东省,2024,本科批,历史类,2,2,520,27707
11393,昆明学院,202,广东省,2024,本科批,历史类,6,6,493,43585
11396,商洛学院,202,广东省,2024,本科批,历史类,1,1,493,43715
11400,西安培华学院,201,广东省,2024,本科批,历史类,16,16,475,56078
11400,西安培华学院,202,广东省,2024,本科批,历史类,5,5,482,50913
11400,西安培华学院,208,广东省,2024,本科批,历史类,15,12,428,96013
11406,甘肃政法大学,201,广东省,2024,本科批,历史类,5,5,532,21676
11406,甘肃政法大学,202,广东省,2024,本科批,历史类,1,1,523,25937
11407,北方民族大学,201,广东省,2024,本科批,历史类,6,6,509,33614
11414,中国石油大学(北京),201,广东省,2024,本科批,历史类,2,2,581,6164
11414,中国石油大学(北京),202,广东省,2024,本科批,历史类,2,2,591,4293
11415,中国地质大学(北京),201,广东省,2024,本科批,历史类,3,3,585,5288
11415,中国地质大学(北京),202,广东省,2024,本科批,历史类,2,2,589,4620
11417,北京联合大学,201,广东省,2024,本科批,历史类,7,7,528,23577
11418,北京城市学院,"院
201",广东省,2024,本科批,历史类,18,18,473,58108
11420,河北金融学院,201,广东省,2024,本科批,历史类,6,6,492,44176
11420,河北金融学院(中外合作办学),202,广东省,2024,本科批,历史类,4,4,488,47139
11439,吉林农业科技学院,201,广东省,2024,本科批,历史类,2,2,492,44143
11460,南京晓庄学院,201,广东省,2024,本科批,历史类,4,4,503,37245
11460,"考
南京晓庄学院",202,广东省,2024,本科批,历史类,12,12,505,35592
11463,江苏理工学院,201,广东省,2024,本科批,历史类,3,3,500,38742
11482,浙江财经大学,201,广东省,2024,本科批,历史类,8,8,553,13637
11482,"育
浙江财经大学(中外合作办学)",202,广东省,2024,本科批,历史类,1,1,556,12679
11482,浙江财经大学(中外合作办学),206,广东省,2024,本科批,历史类,2,2,542,17534
11482,浙江财经大学(中外合作办学),207,广东省,2024,本科批,历史类,3,3,509,33391
11504,"教
江西警察学院",201,广东省,2024,本科批,历史类,3,3,521,27172
11508,新余学院,201,广东省,2024,本科批,历史类,2,2,494,42505
11508,新余学院,202,广东省,2024,本科批,历史类,2,2,505,35875
11517,"省
河南工程学院",201,广东省,2024,本科批,历史类,8,8,494,42879
11527,湖南城市学院,201,广东省,2024,本科批,历史类,2,2,502,37765
11527,湖南城市学院,203,广东省,2024,本科批,历史类,2,2,495,42205
11532,湖南财政经济学院,201,广东省,2024,本科批,历史类,17,17,509,33262
11534,湖南警察学院,202,广东省,2024,本科批,历史类,1,1,513,31163
11535,湖南工业大学,201,广东省,2024,本科批,历史类,19,19,522,26333
11538,湖南女子学院,"教
201",广东省,2024,本科批,历史类,4,4,494,42653
11540,广东金融学院,211,广东省,2024,本科批,历史类,241,241,527,24224
11540,广东金融学院,212,广东省,2024,本科批,历史类,434,434,512,31676
11540,"省
广东金融学院",213,广东省,2024,本科批,历史类,422,422,513,31191
11540,广东金融学院,214,广东省,2024,本科批,历史类,963,963,502,37741
11540,"东
广东金融学院(国际班)",215,广东省,2024,本科批,历史类,169,169,489,46392
11540,广东金融学院(地方专项),230,广东省,2024,本科批,历史类,20,20,517,28801
11545,电子科技大学中山学院,205,广东省,2024,本科批,历史类,1278,1278,475,56386
11546,"广
广西科技师范学院",201,广东省,2024,本科批,历史类,14,14,495,41909
11548,广西财经学院,201,广东省,2024,本科批,历史类,6,6,504,36453
11549,南宁学院,201,广东省,2024,本科批,历史类,10,10,488,47114
11551,重庆科技大学,201,广东省,2024,本科批,历史类,3,3,516,29487
11560,西安财经大学,201,广东省,2024,本科批,历史类,6,6,529,23348
11560,西安财经大学,202,广东省,2024,本科批,历史类,2,2,506,35311
11600,湖北经济学院,201,广东省,2024,本科批,历史类,1,1,521,27203
11600,湖北经济学院,202,广东省,2024,本科批,历史类,7,7,521,26850
11607,北部湾大学,201,广东省,2024,本科批,历史类,3,3,512,31902
11607,北部湾大学,203,广东省,2024,本科批,历史类,4,4,516,29622
11629,北华航天工业学院,201,广东省,2024,本科批,历史类,3,3,493,43666
11641,江苏海洋大学,201,广东省,2024,本科批,历史类,4,4,513,31442
11646,宁波大学,201,广东省,2024,本科批,历史类,3,3,585,5389
11646,宁波大学,202,广东省,2024,本科批,历史类,6,6,572,8118
11647,浙江传媒学院,201,广东省,2024,本科批,历史类,2,2,535,20469
11647,浙江传媒学院,202,广东省,2024,本科批,历史类,25,25,542,17573
11647,浙江传媒学院(中外合作办学),203,广东省,2024,本科批,历史类,4,4,533,21184
11647,浙江传媒学院,213,广东省,2024,本科批,历史类,23,23,528,23586
11652,河南财政金融学院,201,广东省,2024,本科批,历史类,3,3,493,43601
11652,河南财政金融学院,202,广东省,2024,本科批,历史类,8,8,496,41477
11653,南阳理工学院,201,广东省,2024,本科批,历史类,1,1,494,43054
11653,南阳理工学院,202,广东省,2024,本科批,历史类,6,6,493,43376
11653,南阳理工学院,"院
203",广东省,2024,本科批,历史类,3,3,493,43459
11653,南阳理工学院,204,广东省,2024,本科批,历史类,1,1,493,43205
11656,广东石油化工学院,209,广东省,2024,本科批,历史类,117,117,500,38962
11656,"试
广东石油化工学院",210,广东省,2024,本科批,历史类,316,316,499,39355
11656,广东石油化工学院,211,广东省,2024,本科批,历史类,29,29,496,41378
11656,广东石油化工学院,212,广东省,2024,本科批,历史类,52,52,498,39972
11656,"考
广东石油化工学院",213,广东省,2024,本科批,历史类,321,321,497,40749
11658,海南师范大学,201,广东省,2024,本科批,历史类,2,2,553,13477
11658,海南师范大学(中外合作办学),202,广东省,2024,本科批,历史类,2,2,500,38866
11658,"育
海南师范大学",203,广东省,2024,本科批,历史类,16,16,532,21876
11658,海南师范大学,204,广东省,2024,本科批,历史类,5,5,524,25653
11658,海南师范大学,205,广东省,2024,本科批,历史类,4,4,532,21796
11658,"教
海南师范大学",206,广东省,2024,本科批,历史类,3,3,544,16859
11658,海南师范大学,207,广东省,2024,本科批,历史类,4,4,538,19060
11658,海南师范大学,222,广东省,2024,本科批,历史类,3,3,513,31302
11660,"省
重庆理工大学",201,广东省,2024,本科批,历史类,2,2,529,23280
11660,重庆理工大学,202,广东省,2024,本科批,历史类,4,4,529,23338
11664,西安邮电大学,201,广东省,2024,本科批,历史类,3,3,529,23259
11664,西安邮电大学,202,广东省,2024,本科批,历史类,17,17,520,27455
11688,山东工商学院,201,广东省,2024,本科批,历史类,5,5,492,44373
11688,山东工商学院,202,广东省,2024,本科批,历史类,5,5,503,37006
11688,山东工商学院,"教
203",广东省,2024,本科批,历史类,1,1,502,38026
11726,长春大学,201,广东省,2024,本科批,历史类,2,2,498,40101
11726,长春大学(中外合作办学),202,广东省,2024,本科批,历史类,2,2,489,46439
11726,"省
长春大学",203,广东省,2024,本科批,历史类,4,4,500,38675
11731,贵州商学院,201,广东省,2024,本科批,历史类,2,2,492,44405
11731,"东
贵州商学院(中外合作办学)",202,广东省,2024,本科批,历史类,3,3,487,47456
11765,河南城建学院,201,广东省,2024,本科批,历史类,4,4,489,45859
11775,防灾科技学院,201,广东省,2024,本科批,历史类,2,2,496,41776
11775,"广
防灾科技学院",202,广东省,2024,本科批,历史类,3,3,497,40917
11775,防灾科技学院,203,广东省,2024,本科批,历史类,4,4,495,42465
11798,武汉东湖学院,201,广东省,2024,本科批,历史类,2,2,470,60325
11798,武汉东湖学院,202,广东省,2024,本科批,历史类,6,6,476,55799
11799,重庆工商大学,201,广东省,2024,本科批,历史类,12,12,529,23176
11799,重庆工商大学,202,广东省,2024,本科批,历史类,2,2,539,18660
11799,重庆工商大学(联合培养),203,广东省,2024,本科批,历史类,2,2,514,30977
11800,汉口学院,201,广东省,2024,本科批,历史类,10,10,476,55809
11800,汉口学院,202,广东省,2024,本科批,历史类,20,20,478,54097
11802,黑龙江工程学院,202,广东省,2024,本科批,历史类,4,4,491,44708
11819,东莞理工学院,206,广东省,2024,本科批,历史类,398,398,514,30716
11819,东莞理工学院,207,广东省,2024,本科批,历史类,499,499,497,41070
11819,东莞理工学院(粤台联合培养),218,广东省,2024,本科批,历史类,30,30,504,36177
11825,桂林航天工业学院,201,广东省,2024,本科批,历史类,2,2,495,42374
11833,上海杉达学院,201,广东省,2024,本科批,历史类,2,2,484,49952
11833,上海杉达学院(中外合作办学),202,广东省,2024,本科批,历史类,2,2,477,54693
11834,黄河科技学院,201,广东省,2024,本科批,历史类,6,6,482,51131
11835,上海政法学院,201,广东省,2024,本科批,历史类,3,3,559,11675
11835,上海政法学院,202,广东省,2024,本科批,历史类,32,32,565,9787
11835,上海政法学院,203,广东省,2024,本科批,历史类,4,4,581,5993
11837,桂林旅游学院,201,广东省,2024,本科批,历史类,4,4,495,42370
11837,桂林旅游学院,202,广东省,2024,本科批,历史类,15,15,494,42498
11837,桂林旅游学院(中外合作办学),"院
203",广东省,2024,本科批,历史类,4,4,476,55687
11837,桂林旅游学院,204,广东省,2024,本科批,历史类,1,1,496,41762
11838,贺州学院,201,广东省,2024,本科批,历史类,12,12,496,41714
11843,"试
九江学院",201,广东省,2024,本科批,历史类,10,10,495,42038
11845,广东工业大学,200,广东省,2024,本科批,历史类,30,30,535,20562
11845,广东工业大学,201,广东省,2024,本科批,历史类,220,220,533,21187
11845,"考
广东工业大学",202,广东省,2024,本科批,历史类,35,35,535,20426
11845,广东工业大学,203,广东省,2024,本科批,历史类,415,415,534,20729
11845,广东工业大学,204,广东省,2024,本科批,历史类,124,124,549,15037
11845,"育
广东工业大学",205,广东省,2024,本科批,历史类,126,126,535,20411
11845,广东工业大学(学分互认),261,广东省,2024,本科批,历史类,64,64,506,34934
11845,广东工业大学(学分互认),264,广东省,2024,本科批,历史类,40,40,502,37923
11845,"教
广东工业大学(学分互认)",266,广东省,2024,本科批,历史类,30,30,514,30698
11845,广东工业大学(学分互认),268,广东省,2024,本科批,历史类,25,25,529,23281
11845,广东工业大学(地方专项),271,广东省,2024,本科批,历史类,60,60,512,31754
11846,"省
广东外语外贸大学",201,广东省,2024,本科批,历史类,342,342,554,13341
11846,广东外语外贸大学,202,广东省,2024,本科批,历史类,409,409,552,13797
11846,广东外语外贸大学,204,广东省,2024,本科批,历史类,509,509,557,12256
11846,广东外语外贸大学,205,广东省,2024,本科批,历史类,49,49,556,12443
11846,广东外语外贸大学(地方专项),207,广东省,2024,本科批,历史类,84,84,517,28950
11847,佛山大学(原佛山科学技术学院),219,广东省,2024,本科批,历史类,307,307,529,22942
11847,佛山大学(原佛山科学技术学院),"教
220",广东省,2024,本科批,历史类,93,93,543,17374
11847,佛山大学(原佛山科学技术学院),221,广东省,2024,本科批,历史类,67,67,534,20751
11847,佛山大学(原佛山科学技术学院),222,广东省,2024,本科批,历史类,21,21,540,18562
11847,"省
佛山大学(原佛山科学技术学院)(联合培",养 223,广东省,2024,本科批,历史类,30,30,492,43925
11847,"东
佛山大学(原佛山科学技术学院)(地方专",项 225,广东省,2024,本科批,历史类,5,5,512,31501
11847,佛山大学(原佛山科学技术学院)(地方专,项 226,广东省,2024,本科批,历史类,15,9,510,33125
12026,大连民族大学,201,广东省,2024,本科批,历史类,3,3,494,42883
12044,"广
上海第二工业大学",201,广东省,2024,本科批,历史类,4,4,524,25471
12048,南京特殊教育师范学院,201,广东省,2024,本科批,历史类,1,1,531,22066
12048,南京特殊教育师范学院,202,广东省,2024,本科批,历史类,4,4,533,21403
12048,南京特殊教育师范学院,203,广东省,2024,本科批,历史类,1,1,517,29302
12050,上海商学院,201,广东省,2024,本科批,历史类,4,4,518,28643
12056,南通理工学院,201,广东省,2024,本科批,历史类,23,23,472,58787
12059,广东培正学院,203,广东省,2024,本科批,历史类,1701,1701,456,71172
12059,广东培正学院(学分互认),205,广东省,2024,本科批,历史类,23,23,442,83220
12107,贵州警察学院,201,广东省,2024,本科批,历史类,5,5,513,31264
12121,南方医科大学(地方专项),212,广东省,2024,本科批,历史类,20,20,516,29364
12216,安徽新华学院,201,广东省,2024,本科批,历史类,3,3,479,53518
12303,湖南涉外经济学院,201,广东省,2024,本科批,历史类,33,33,467,62373
12308,海口经济学院,201,广东省,2024,本科批,历史类,5,5,441,84290
12308,海口经济学院,202,广东省,2024,本科批,历史类,47,44,428,96155
12309,武昌首义学院,201,广东省,2024,本科批,历史类,5,5,487,47407
12310,武昌理工学院,201,广东省,2024,本科批,历史类,15,15,477,54651
12332,烟台南山学院,201,广东省,2024,本科批,历史类,5,5,481,52172
12362,武汉生物工程学院,201,广东省,2024,本科批,历史类,18,18,485,48827
12453,中国劳动关系学院,201,广东省,2024,本科批,历史类,21,21,522,26749
12544,宁夏理工学院,201,广东省,2024,本科批,历史类,2,2,477,55096
12544,宁夏理工学院,202,广东省,2024,本科批,历史类,2,2,480,52716
12560,云南经济管理学院,201,广东省,2024,本科批,历史类,4,4,477,55091
12574,广东东软学院,"院
219",广东省,2024,本科批,历史类,41,41,462,65868
12574,广东东软学院,220,广东省,2024,本科批,历史类,34,34,456,71088
12574,广东东软学院,221,广东省,2024,本科批,历史类,20,20,459,68700
12574,"试
广东东软学院",222,广东省,2024,本科批,历史类,20,20,457,69964
12574,广东东软学院,223,广东省,2024,本科批,历史类,41,41,456,71511
12574,广东东软学院,224,广东省,2024,本科批,历史类,30,30,452,74152
12587,"考
上海立达学院",201,广东省,2024,本科批,历史类,4,4,435,89556
12608,重庆工程学院,201,广东省,2024,本科批,历史类,8,8,486,48365
12617,广州城市理工学院,204,广东省,2024,本科批,历史类,300,300,483,50073
12618,"育
广州软件学院",210,广东省,2024,本科批,历史类,500,500,464,64844
12618,广州软件学院,211,广东省,2024,本科批,历史类,22,22,458,69807
12618,广州软件学院(国际班),212,广东省,2024,本科批,历史类,14,14,449,77430
12619,"教
广州南方学院",201,广东省,2024,本科批,历史类,1139,1139,473,57564
12619,广州南方学院,202,广东省,2024,本科批,历史类,30,9,428,96236
12619,广州南方学院(联合培养),203,广东省,2024,本科批,历史类,45,45,443,82155
12620,"省
广东外语外贸大学南国商学院",211,广东省,2024,本科批,历史类,205,205,469,60695
12620,广东外语外贸大学南国商学院,212,广东省,2024,本科批,历史类,325,325,469,61089
12620,广东外语外贸大学南国商学院,214,广东省,2024,本科批,历史类,208,208,468,61882
12620,广东外语外贸大学南国商学院,215,广东省,2024,本科批,历史类,197,197,462,66024
12621,广州华商学院,201,广东省,2024,本科批,历史类,764,764,436,88427
12621,广州华商学院,202,广东省,2024,本科批,历史类,1045,1045,438,86974
12621,广州华商学院,"教
203",广东省,2024,本科批,历史类,30,30,449,76883
12621,广州华商学院(学分互认),204,广东省,2024,本科批,历史类,65,30,428,95568
12621,广州华商学院,205,广东省,2024,本科批,历史类,5,4,431,93358
12622,"省
湛江科技学院",204,广东省,2024,本科批,历史类,2668,843,428,96229
12622,湛江科技学院,205,广东省,2024,本科批,历史类,100,3,430,93911
12622,"东
湛江科技学院",206,广东省,2024,本科批,历史类,45,24,428,96110
