school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
10662,贵州中医药大学,203,广东省,2024,本科批,物理类,2,2,531,97420
10662,"广
贵州中医药大学",204,广东省,2024,本科批,物理类,2,2,522,111434
10662,贵州中医药大学,205,广东省,2024,本科批,物理类,7,7,487,171785
10662,贵州中医药大学,206,广东省,2024,本科批,物理类,28,28,515,122943
10662,贵州中医药大学(中外合作办学),207,广东省,2024,本科批,物理类,5,5,503,142549
10663,贵州师范大学,204,广东省,2024,本科批,物理类,5,5,554,65258
10663,贵州师范大学,205,广东省,2024,本科批,物理类,5,5,527,103494
10663,贵州师范大学,206,广东省,2024,本科批,物理类,3,3,537,88326
10667,安顺学院,204,广东省,2024,本科批,物理类,1,1,502,144598
10667,安顺学院,206,广东省,2024,本科批,物理类,1,1,493,160402
10668,贵州工程应用技术学院,204,广东省,2024,本科批,物理类,3,3,497,153867
10669,凯里学院,203,广东省,2024,本科批,物理类,4,4,496,154611
10669,凯里学院(中外合作办学),204,广东省,2024,本科批,物理类,10,10,488,169869
10671,贵州财经大学,202,广东省,2024,本科批,物理类,8,8,524,108109
10671,贵州财经大学(中外合作办学),203,广东省,2024,本科批,物理类,3,3,521,112569
10673,云南大学,204,广东省,2024,本科批,物理类,15,15,559,59814
10673,云南大学,205,广东省,2024,本科批,物理类,4,4,578,38861
10673,云南大学,206,广东省,2024,本科批,物理类,38,38,575,42347
10673,云南大学(中外合作办学),207,广东省,2024,本科批,物理类,5,5,557,61326
10673,云南大学,208,广东省,2024,本科批,物理类,19,19,589,29989
10673,云南大学,209,广东省,2024,本科批,物理类,2,2,596,24307
10674,昆明理工大学,202,广东省,2024,本科批,物理类,12,12,539,84760
10674,昆明理工大学,"院
203",广东省,2024,本科批,物理类,44,44,546,76041
10676,云南农业大学,201,广东省,2024,本科批,物理类,3,3,528,101689
10676,云南农业大学,202,广东省,2024,本科批,物理类,3,3,525,106357
10676,"试
云南农业大学(中外合作办学)",203,广东省,2024,本科批,物理类,2,2,500,148349
10676,云南农业大学,204,广东省,2024,本科批,物理类,31,31,513,125169
10676,云南农业大学(中外合作办学),205,广东省,2024,本科批,物理类,1,1,517,118991
10677,"考
西南林业大学",201,广东省,2024,本科批,物理类,2,2,523,109052
10677,西南林业大学,202,广东省,2024,本科批,物理类,14,14,514,124380
10677,西南林业大学,203,广东省,2024,本科批,物理类,2,2,520,115062
10677,"育
西南林业大学(中外合作办学)",204,广东省,2024,本科批,物理类,1,1,522,110951
10677,西南林业大学,205,广东省,2024,本科批,物理类,1,1,533,94765
10678,昆明医科大学,201,广东省,2024,本科批,物理类,23,23,522,110787
10678,"教
昆明医科大学(中外合作办学)",202,广东省,2024,本科批,物理类,7,7,507,135659
10679,大理大学,202,广东省,2024,本科批,物理类,4,4,523,109996
10679,"省
大理大学",203,广东省,2024,本科批,物理类,8,8,515,121690
10679,大理大学,204,广东省,2024,本科批,物理类,2,2,525,106330
10680,云南中医药大学,201,广东省,2024,本科批,物理类,6,6,516,120768
10681,云南师范大学,205,广东省,2024,本科批,物理类,9,9,525,106660
10681,云南师范大学,207,广东省,2024,本科批,物理类,3,3,559,58886
10687,红河学院,202,广东省,2024,本科批,物理类,8,8,496,155171
10687,"教
红河学院",203,广东省,2024,本科批,物理类,8,8,495,156913
10689,云南财经大学,204,广东省,2024,本科批,物理类,32,32,517,118809
10689,云南财经大学(中外合作办学),205,广东省,2024,本科批,物理类,29,29,511,129336
10689,"省
云南财经大学",206,广东省,2024,本科批,物理类,14,14,522,111646
10689,云南财经大学,207,广东省,2024,本科批,物理类,2,2,522,110669
10689,云南财经大学(中外合作办学),209,广东省,2024,本科批,物理类,6,6,497,153809
10691,"东
云南民族大学",203,广东省,2024,本科批,物理类,1,1,544,78197
10694,西藏大学,206,广东省,2024,本科批,物理类,7,7,533,93976
10694,西藏大学,207,广东省,2024,本科批,物理类,1,1,542,80402
10694,"广
西藏大学",208,广东省,2024,本科批,物理类,13,13,529,100604
10694,西藏大学,209,广东省,2024,本科批,物理类,3,3,543,79544
10694,西藏大学,211,广东省,2024,本科批,物理类,4,4,539,85028
10697,西北大学,203,广东省,2024,本科批,物理类,2,2,592,27486
10697,西北大学,204,广东省,2024,本科批,物理类,18,18,603,19707
10697,西北大学,205,广东省,2024,本科批,物理类,2,2,602,20424
10697,西北大学(中外合作办学),206,广东省,2024,本科批,物理类,3,3,567,50369
10698,西安交通大学,202,广东省,2024,本科批,物理类,9,9,640,4861
10698,西安交通大学(中外合作办学),207,广东省,2024,本科批,物理类,24,24,605,18729
10699,西北工业大学,202,广东省,2024,本科批,物理类,87,87,635,6020
10700,西安理工大学(中外合作办学),202,广东省,2024,本科批,物理类,8,8,546,76224
10701,西安电子科技大学,201,广东省,2024,本科批,物理类,7,7,611,15314
10701,西安电子科技大学(中外合作办学),202,广东省,2024,本科批,物理类,11,11,604,19520
10701,西安电子科技大学,203,广东省,2024,本科批,物理类,100,100,625,9355
10701,西安电子科技大学(中外合作办学),204,广东省,2024,本科批,物理类,18,18,610,16188
10702,西安工业大学,202,广东省,2024,本科批,物理类,2,2,551,69012
10702,西安工业大学,203,广东省,2024,本科批,物理类,8,8,551,69681
10702,西安工业大学(中外合作办学),204,广东省,2024,本科批,物理类,4,4,546,75908
10703,西安建筑科技大学,202,广东省,2024,本科批,物理类,3,3,566,50884
10703,西安建筑科技大学(中外合作办学),203,广东省,2024,本科批,物理类,2,2,536,89550
10703,西安建筑科技大学,204,广东省,2024,本科批,物理类,41,41,539,85323
10703,西安建筑科技大学(中外合作办学),"院
206",广东省,2024,本科批,物理类,4,4,537,88249
10703,西安建筑科技大学,207,广东省,2024,本科批,物理类,3,3,553,66814
10704,西安科技大学,201,广东省,2024,本科批,物理类,6,6,543,80201
10704,"试
西安科技大学",202,广东省,2024,本科批,物理类,2,2,557,61376
10704,西安科技大学,203,广东省,2024,本科批,物理类,53,53,539,84711
10705,西安石油大学,203,广东省,2024,本科批,物理类,2,2,534,93122
10705,"考
西安石油大学",204,广东省,2024,本科批,物理类,12,12,533,94770
10705,西安石油大学,205,广东省,2024,本科批,物理类,3,3,542,81109
10705,西安石油大学,206,广东省,2024,本科批,物理类,3,3,562,56383
10708,"育
陕西科技大学",202,广东省,2024,本科批,物理类,19,19,548,72963
10708,陕西科技大学(中外合作办学),203,广东省,2024,本科批,物理类,7,7,542,80853
10709,西安工程大学,201,广东省,2024,本科批,物理类,2,2,549,71682
10709,"教
西安工程大学",202,广东省,2024,本科批,物理类,15,15,525,105708
10710,长安大学,202,广东省,2024,本科批,物理类,29,29,567,50458
10710,"省
长安大学",203,广东省,2024,本科批,物理类,158,158,579,38341
10710,长安大学(中外合作办学),204,广东省,2024,本科批,物理类,15,15,573,44719
10710,长安大学(中外合作办学),205,广东省,2024,本科批,物理类,10,10,578,39742
10712,西北农林科技大学,204,广东省,2024,本科批,物理类,2,2,598,22923
10712,西北农林科技大学,205,广东省,2024,本科批,物理类,26,26,599,22584
10712,西北农林科技大学(中外合作办学),207,广东省,2024,本科批,物理类,4,4,577,39859
10712,"教
西北农林科技大学(中外合作办学)",208,广东省,2024,本科批,物理类,5,5,579,38705
10712,西北农林科技大学,209,广东省,2024,本科批,物理类,2,2,602,20336
10716,陕西中医药大学,201,广东省,2024,本科批,物理类,22,22,520,113896
10718,"省
陕西师范大学",205,广东省,2024,本科批,物理类,2,2,607,17692
10718,陕西师范大学,206,广东省,2024,本科批,物理类,7,7,581,36489
10718,陕西师范大学,207,广东省,2024,本科批,物理类,1,1,582,36079
10718,"东
陕西师范大学",208,广东省,2024,本科批,物理类,15,15,590,29108
10718,陕西师范大学,209,广东省,2024,本科批,物理类,26,26,596,24398
10718,陕西师范大学,210,广东省,2024,本科批,物理类,27,27,591,28259
10718,"广
陕西师范大学",211,广东省,2024,本科批,物理类,30,30,590,28929
10718,陕西师范大学,212,广东省,2024,本科批,物理类,7,7,587,31671
10719,延安大学,203,广东省,2024,本科批,物理类,2,2,520,114081
10719,延安大学,204,广东省,2024,本科批,物理类,2,2,521,112963
10719,延安大学,205,广东省,2024,本科批,物理类,4,4,516,120692
10720,陕西理工大学,202,广东省,2024,本科批,物理类,1,1,523,109746
10720,陕西理工大学,203,广东省,2024,本科批,物理类,3,3,529,99506
10720,陕西理工大学(中外合作办学),204,广东省,2024,本科批,物理类,15,15,511,128953
10722,咸阳师范学院,202,广东省,2024,本科批,物理类,2,2,502,143525
10722,咸阳师范学院,203,广东省,2024,本科批,物理类,2,2,509,132951
10724,西安外国语大学,203,广东省,2024,本科批,物理类,5,5,549,72260
10724,西安外国语大学,204,广东省,2024,本科批,物理类,10,10,540,83647
10724,西安外国语大学,205,广东省,2024,本科批,物理类,1,1,539,85349
10726,西北政法大学,203,广东省,2024,本科批,物理类,2,2,609,16745
10726,西北政法大学,204,广东省,2024,本科批,物理类,3,3,582,35470
10730,兰州大学,204,广东省,2024,本科批,物理类,2,2,599,22441
10730,兰州大学,205,广东省,2024,本科批,物理类,12,12,600,21715
10730,兰州大学,206,广东省,2024,本科批,物理类,30,30,609,16362
10730,兰州大学,207,广东省,2024,本科批,物理类,8,8,612,14690
10730,兰州大学,208,广东省,2024,本科批,物理类,43,43,601,21510
10730,兰州大学,209,广东省,2024,本科批,物理类,9,9,609,16624
10730,兰州大学(中外合作办学),"院
210",广东省,2024,本科批,物理类,10,10,605,18956
10731,兰州理工大学,202,广东省,2024,本科批,物理类,4,4,510,130496
10731,兰州理工大学,203,广东省,2024,本科批,物理类,56,56,527,103989
10731,"试
兰州理工大学",204,广东省,2024,本科批,物理类,4,4,521,112163
10731,兰州理工大学,205,广东省,2024,本科批,物理类,2,2,519,115230
10731,兰州理工大学,206,广东省,2024,本科批,物理类,2,2,547,73803
10731,"考
兰州理工大学",207,广东省,2024,本科批,物理类,3,3,542,80954
10732,兰州交通大学,203,广东省,2024,本科批,物理类,22,22,537,87456
10732,兰州交通大学,204,广东省,2024,本科批,物理类,7,7,534,92616
10732,"育
兰州交通大学",205,广东省,2024,本科批,物理类,3,3,556,63181
10733,甘肃农业大学,202,广东省,2024,本科批,物理类,23,23,494,158288
10735,甘肃中医药大学,201,广东省,2024,本科批,物理类,3,3,505,138670
10735,"教
甘肃中医药大学",202,广东省,2024,本科批,物理类,4,4,506,136551
10735,甘肃中医药大学,203,广东省,2024,本科批,物理类,33,33,535,90958
10736,"省
西北师范大学",206,广东省,2024,本科批,物理类,5,5,531,97511
10736,西北师范大学,207,广东省,2024,本科批,物理类,3,3,544,78603
10736,西北师范大学,208,广东省,2024,本科批,物理类,17,17,538,86726
10738,陇东学院,204,广东省,2024,本科批,物理类,6,6,496,154787
10738,陇东学院,205,广东省,2024,本科批,物理类,16,16,491,163716
10739,天水师范学院,206,广东省,2024,本科批,物理类,3,3,499,149727
10739,"教
天水师范学院",207,广东省,2024,本科批,物理类,5,5,501,146493
10739,天水师范学院,208,广东省,2024,本科批,物理类,3,3,491,163808
10741,兰州财经大学,203,广东省,2024,本科批,物理类,22,22,505,138441
10741,"省
兰州财经大学",204,广东省,2024,本科批,物理类,8,8,515,122191
10741,兰州财经大学(联合培养),208,广东省,2024,本科批,物理类,6,6,493,160032
10742,西北民族大学,204,广东省,2024,本科批,物理类,8,8,502,143498
10742,"东
西北民族大学",205,广东省,2024,本科批,物理类,2,2,506,137910
10743,青海大学,201,广东省,2024,本科批,物理类,7,7,547,73807
10743,青海大学,202,广东省,2024,本科批,物理类,42,42,544,78443
10743,"广
青海大学",203,广东省,2024,本科批,物理类,16,16,543,80055
10743,青海大学,204,广东省,2024,本科批,物理类,8,8,565,52505
10743,青海大学,205,广东省,2024,本科批,物理类,7,7,550,70073
10746,青海师范大学,203,广东省,2024,本科批,物理类,4,4,504,141607
10746,青海师范大学,204,广东省,2024,本科批,物理类,6,6,523,108896
10746,青海师范大学,205,广东省,2024,本科批,物理类,17,17,518,117211
10748,青海民族大学,201,广东省,2024,本科批,物理类,1,1,506,137235
10749,宁夏大学,202,广东省,2024,本科批,物理类,11,11,569,48618
10749,宁夏大学(中外合作办学),204,广东省,2024,本科批,物理类,3,3,537,87649
10752,宁夏医科大学,201,广东省,2024,本科批,物理类,1,1,501,145427
10752,宁夏医科大学,203,广东省,2024,本科批,物理类,44,44,511,128935
10752,宁夏医科大学,204,广东省,2024,本科批,物理类,6,6,502,143786
10755,新疆大学,204,广东省,2024,本科批,物理类,2,2,561,56820
10755,新疆大学,205,广东省,2024,本科批,物理类,2,2,557,61252
10755,新疆大学,206,广东省,2024,本科批,物理类,21,21,548,72613
10755,新疆大学,207,广东省,2024,本科批,物理类,24,24,553,66144
10755,新疆大学,208,广东省,2024,本科批,物理类,4,4,560,58180
10755,新疆大学,209,广东省,2024,本科批,物理类,1,1,555,63810
10757,塔里木大学,201,广东省,2024,本科批,物理类,5,5,495,156209
10757,塔里木大学,202,广东省,2024,本科批,物理类,18,18,492,161357
10757,塔里木大学,203,广东省,2024,本科批,物理类,12,12,491,163052
10757,塔里木大学,"院
204",广东省,2024,本科批,物理类,5,5,495,156240
10758,新疆农业大学,204,广东省,2024,本科批,物理类,2,2,498,151455
10758,新疆农业大学,205,广东省,2024,本科批,物理类,2,2,496,154869
10758,"试
新疆农业大学",206,广东省,2024,本科批,物理类,8,8,485,175226
10758,新疆农业大学,207,广东省,2024,本科批,物理类,100,100,489,168038
10758,新疆农业大学,208,广东省,2024,本科批,物理类,20,20,500,147599
10758,"考
新疆农业大学",209,广东省,2024,本科批,物理类,6,6,496,154943
10758,新疆农业大学(中外合作办学),210,广东省,2024,本科批,物理类,5,5,488,168419
10759,石河子大学,201,广东省,2024,本科批,物理类,4,4,544,78110
10759,"育
石河子大学",202,广东省,2024,本科批,物理类,8,8,538,86311
10759,石河子大学,203,广东省,2024,本科批,物理类,10,10,549,71903
10759,石河子大学,204,广东省,2024,本科批,物理类,10,10,556,63327
10759,"教
石河子大学",205,广东省,2024,本科批,物理类,2,2,560,57711
10759,石河子大学,206,广东省,2024,本科批,物理类,4,4,550,69977
10760,"省
新疆医科大学",201,广东省,2024,本科批,物理类,8,8,511,129079
10760,新疆医科大学,202,广东省,2024,本科批,物理类,62,62,507,135929
10762,新疆师范大学,203,广东省,2024,本科批,物理类,2,2,517,118905
10762,新疆师范大学,205,广东省,2024,本科批,物理类,6,6,504,140899
10762,新疆师范大学,206,广东省,2024,本科批,物理类,5,5,507,136164
10763,喀什大学,205,广东省,2024,本科批,物理类,2,2,505,138265
10763,"教
喀什大学",206,广东省,2024,本科批,物理类,51,51,488,169169
10763,喀什大学,207,广东省,2024,本科批,物理类,3,3,496,155041
10764,伊犁师范大学,203,广东省,2024,本科批,物理类,8,8,491,163321
10764,"省
伊犁师范大学",204,广东省,2024,本科批,物理类,3,3,492,161591
10764,伊犁师范大学,205,广东省,2024,本科批,物理类,19,19,488,168193
10764,伊犁师范大学,206,广东省,2024,本科批,物理类,3,3,491,163891
10765,"东
新疆和田学院",203,广东省,2024,本科批,物理类,2,2,495,156873
10765,新疆和田学院,204,广东省,2024,本科批,物理类,9,9,487,170100
10766,新疆财经大学,203,广东省,2024,本科批,物理类,1,1,499,150405
10766,"广
新疆财经大学",204,广东省,2024,本科批,物理类,11,11,503,142435
10766,新疆财经大学,205,广东省,2024,本科批,物理类,4,4,504,141665
10766,新疆财经大学,206,广东省,2024,本科批,物理类,1,1,502,144765
10768,新疆艺术学院,202,广东省,2024,本科批,物理类,5,5,486,172710
10792,天津城建大学,206,广东省,2024,本科批,物理类,4,4,510,130881
10792,天津城建大学(中外合作办学),207,广东省,2024,本科批,物理类,4,4,501,146808
10792,天津城建大学,208,广东省,2024,本科批,物理类,31,31,509,132066
10792,天津城建大学,209,广东省,2024,本科批,物理类,5,5,506,137881
10809,山西中医药大学,201,广东省,2024,本科批,物理类,3,3,510,130818
10809,山西中医药大学,202,广东省,2024,本科批,物理类,15,15,543,79718
10812,吕梁学院,203,广东省,2024,本科批,物理类,3,3,496,154424
10822,广东白云学院,201,广东省,2024,本科批,物理类,519,519,471,200862
10822,广东白云学院(校企联合培养),202,广东省,2024,本科批,物理类,400,400,465,211773
10822,广东白云学院,203,广东省,2024,本科批,物理类,462,462,468,205104
10822,广东白云学院,204,广东省,2024,本科批,物理类,603,603,471,200196
10822,广东白云学院,205,广东省,2024,本科批,物理类,114,114,457,226378
10822,广东白云学院,206,广东省,2024,本科批,物理类,238,238,459,222472
10822,广东白云学院,207,广东省,2024,本科批,物理类,210,210,478,187426
10822,广东白云学院,208,广东省,2024,本科批,物理类,90,90,479,185331
10822,广东白云学院,209,广东省,2024,本科批,物理类,40,40,479,185414
10822,广东白云学院,210,广东省,2024,本科批,物理类,220,220,461,218740
10822,广东白云学院,"院
211",广东省,2024,本科批,物理类,214,214,463,214365
10822,广东白云学院,212,广东省,2024,本科批,物理类,465,465,468,204951
10822,广东白云学院(校企联合培养),213,广东省,2024,本科批,物理类,156,156,459,222889
10822,"试
广东白云学院(校企联合培养)",214,广东省,2024,本科批,物理类,50,50,449,240059
10822,广东白云学院(学分互认),215,广东省,2024,本科批,物理类,95,95,459,222003
10822,广东白云学院(学分互认),216,广东省,2024,本科批,物理类,25,25,458,223361
10822,"考
广东白云学院",217,广东省,2024,本科批,物理类,64,64,469,203403
10823,长沙医学院,201,广东省,2024,本科批,物理类,130,130,489,167625
10833,广东轻工职业技术大学,201,广东省,2024,本科批,物理类,70,70,523,108749
10833,"育
广东轻工职业技术大学",202,广东省,2024,本科批,物理类,70,70,535,91785
10833,广东轻工职业技术大学,203,广东省,2024,本科批,物理类,15,15,520,114974
10841,辽宁对外经贸学院,202,广东省,2024,本科批,物理类,4,4,474,195426
10846,"教
江西科技学院",202,广东省,2024,本科批,物理类,3,3,484,177067
10850,南京工业职业技术大学,202,广东省,2024,本科批,物理类,45,45,526,104750
10856,"省
上海工程技术大学",203,广东省,2024,本科批,物理类,8,8,540,83376
10856,上海工程技术大学,204,广东省,2024,本科批,物理类,37,37,541,81884
10876,浙江万里学院,203,广东省,2024,本科批,物理类,3,3,500,147629
10878,安徽建筑大学,201,广东省,2024,本科批,物理类,8,8,528,101577
10878,安徽建筑大学,202,广东省,2024,本科批,物理类,12,12,514,123746
10895,萍乡学院,203,广东省,2024,本科批,物理类,7,7,492,161068
10904,"教
枣庄学院",201,广东省,2024,本科批,物理类,5,5,494,158293
10908,山东工艺美术学院,202,广东省,2024,本科批,物理类,5,5,509,132159
10918,黄淮学院,201,广东省,2024,本科批,物理类,5,5,495,156536
10918,"省
黄淮学院",202,广东省,2024,本科批,物理类,10,10,490,164727
10918,黄淮学院,203,广东省,2024,本科批,物理类,10,10,491,162851
10918,黄淮学院(中外合作办学),204,广东省,2024,本科批,物理类,5,5,490,164889
10918,"东
黄淮学院",205,广东省,2024,本科批,物理类,5,5,495,157286
10919,平顶山学院,202,广东省,2024,本科批,物理类,2,2,492,162390
10919,平顶山学院,203,广东省,2024,本科批,物理类,2,2,502,144578
10920,"广
湖北理工学院",203,广东省,2024,本科批,物理类,11,11,515,121625
10927,湖北科技学院,201,广东省,2024,本科批,物理类,2,2,522,110533
10927,湖北科技学院,202,广东省,2024,本科批,物理类,8,8,521,113254
10927,湖北科技学院(中外合作办学),203,广东省,2024,本科批,物理类,2,2,515,122149
10929,湖北医药学院,201,广东省,2024,本科批,物理类,8,8,517,119569
10964,吉林外国语大学,203,广东省,2024,本科批,物理类,15,15,486,173599
10964,吉林外国语大学,204,广东省,2024,本科批,物理类,9,9,483,179144
10964,吉林外国语大学(中外合作办学),205,广东省,2024,本科批,物理类,2,2,477,190091
10994,新疆工程学院,202,广东省,2024,本科批,物理类,6,6,487,170528
10994,新疆工程学院,203,广东省,2024,本科批,物理类,5,5,488,169361
10997,昌吉学院,204,广东省,2024,本科批,物理类,4,4,488,168836
10997,昌吉学院(校企联合培养),205,广东省,2024,本科批,物理类,7,7,487,170660
11035,沈阳大学(中外合作办学),201,广东省,2024,本科批,物理类,2,2,513,126250
11035,沈阳大学,202,广东省,2024,本科批,物理类,31,31,516,120020
11035,沈阳大学(中外合作办学),203,广东省,2024,本科批,物理类,2,2,522,111525
11047,上海立信会计金融学院,202,广东省,2024,本科批,物理类,12,12,541,82194
11047,上海立信会计金融学院,203,广东省,2024,本科批,物理类,6,6,549,71479
11048,金陵科技学院,202,广东省,2024,本科批,物理类,3,3,527,103993
11048,金陵科技学院,203,广东省,2024,本科批,物理类,10,10,522,110486
11048,金陵科技学院,204,广东省,2024,本科批,物理类,1,1,523,109962
11049,淮阴工学院,201,广东省,2024,本科批,物理类,6,6,501,145303
11049,淮阴工学院,"院
202",广东省,2024,本科批,物理类,2,2,512,126411
11049,淮阴工学院,203,广东省,2024,本科批,物理类,2,2,510,129844
11053,徐州工程学院,203,广东省,2024,本科批,物理类,3,3,513,126315
11055,"试
常州工学院",201,广东省,2024,本科批,物理类,5,5,503,142798
11055,常州工学院,202,广东省,2024,本科批,物理类,10,10,502,143854
11057,浙江科技大学,202,广东省,2024,本科批,物理类,34,34,538,85938
11057,"考
浙江科技大学(联合培养)",203,广东省,2024,本科批,物理类,5,5,543,79921
11058,宁波工程学院,201,广东省,2024,本科批,物理类,6,6,521,113080
11058,宁波工程学院,202,广东省,2024,本科批,物理类,20,20,529,100411
11058,"育
宁波工程学院",203,广东省,2024,本科批,物理类,2,2,522,110725
11058,宁波工程学院(中外合作办学),204,广东省,2024,本科批,物理类,7,7,517,119061
11059,合肥大学,201,广东省,2024,本科批,物理类,2,2,524,107857
11059,"教
合肥大学",202,广东省,2024,本科批,物理类,2,2,527,102872
11059,合肥大学,203,广东省,2024,本科批,物理类,9,9,516,121478
11059,"省
合肥大学",204,广东省,2024,本科批,物理类,3,3,521,111980
11062,厦门理工学院(中外合作办学),203,广东省,2024,本科批,物理类,3,3,548,73088
11062,厦门理工学院,204,广东省,2024,本科批,物理类,25,25,547,74769
11065,青岛大学,203,广东省,2024,本科批,物理类,25,25,541,82417
11065,青岛大学,204,广东省,2024,本科批,物理类,13,13,550,70558
11066,烟台大学,203,广东省,2024,本科批,物理类,4,4,529,100731
11066,"教
烟台大学",204,广东省,2024,本科批,物理类,10,10,528,101620
11066,烟台大学(本科预科班),205,广东省,2024,本科批,物理类,3,3,470,202818
11067,潍坊学院,203,广东省,2024,本科批,物理类,4,4,497,152716
11067,"省
潍坊学院",204,广东省,2024,本科批,物理类,5,5,492,162781
11067,潍坊学院,205,广东省,2024,本科批,物理类,3,3,488,168698
11068,郑州工程技术学院,202,广东省,2024,本科批,物理类,7,7,496,155763
11068,"东
郑州工程技术学院",203,广东省,2024,本科批,物理类,16,16,493,161046
11070,洛阳理工学院,202,广东省,2024,本科批,物理类,7,7,495,157197
11070,洛阳理工学院,203,广东省,2024,本科批,物理类,49,49,504,141111
11070,"广
洛阳理工学院(中外合作办学)",204,广东省,2024,本科批,物理类,14,14,486,171879
11071,新乡学院,201,广东省,2024,本科批,物理类,8,8,490,164699
11072,江汉大学,202,广东省,2024,本科批,物理类,6,6,533,93520
11075,三峡大学,202,广东省,2024,本科批,物理类,4,4,549,71765
11075,三峡大学,203,广东省,2024,本科批,物理类,14,14,553,67111
11075,三峡大学,204,广东省,2024,本科批,物理类,14,14,588,30678
11075,三峡大学(中外合作办学),206,广东省,2024,本科批,物理类,4,4,581,36923
11075,三峡大学,208,广东省,2024,本科批,物理类,6,6,544,77870
11077,长沙学院,205,广东省,2024,本科批,物理类,6,6,519,116592
11077,长沙学院,206,广东省,2024,本科批,物理类,21,21,525,106675
11077,长沙学院,208,广东省,2024,本科批,物理类,2,2,537,88330
11077,长沙学院,209,广东省,2024,本科批,物理类,4,4,517,118777
11077,长沙学院,210,广东省,2024,本科批,物理类,2,2,528,102262
11078,广州大学,201,广东省,2024,本科批,物理类,960,960,551,68616
11078,广州大学,202,广东省,2024,本科批,物理类,534,534,552,67305
11078,广州大学,203,广东省,2024,本科批,物理类,2168,2168,546,75046
11078,广州大学,204,广东省,2024,本科批,物理类,135,135,562,55732
11078,广州大学(中外合作办学),205,广东省,2024,本科批,物理类,20,20,536,89227
11078,广州大学(地方专项),220,广东省,2024,本科批,物理类,57,57,532,95103
11078,广州大学(地方专项),221,广东省,2024,本科批,物理类,63,63,533,93533
11079,成都大学,204,广东省,2024,本科批,物理类,7,7,549,71731
11079,成都大学(中外合作办学),"院
205",广东省,2024,本科批,物理类,6,6,530,98865
11079,成都大学,206,广东省,2024,本科批,物理类,36,36,553,66521
11079,成都大学(中外合作办学),207,广东省,2024,本科批,物理类,10,10,539,85421
11079,"试
成都大学",208,广东省,2024,本科批,物理类,3,3,562,56094
11079,成都大学,209,广东省,2024,本科批,物理类,2,2,556,63205
11079,成都大学(中外合作办学),217,广东省,2024,本科批,物理类,6,6,543,79273
11080,"考
西安文理学院",202,广东省,2024,本科批,物理类,4,4,517,119340
11100,海南热带海洋学院(中外合作办学),204,广东省,2024,本科批,物理类,6,6,488,169201
11100,海南热带海洋学院,205,广东省,2024,本科批,物理类,10,10,506,136746
11100,"育
海南热带海洋学院",206,广东省,2024,本科批,物理类,21,21,496,154668
11104,华北科技学院,204,广东省,2024,本科批,物理类,6,6,508,133141
11104,华北科技学院,205,广东省,2024,本科批,物理类,44,44,505,138896
11104,"教
华北科技学院",206,广东省,2024,本科批,物理类,8,8,500,148541
11104,华北科技学院,207,广东省,2024,本科批,物理类,5,5,497,152624
11104,"省
华北科技学院",208,广东省,2024,本科批,物理类,31,31,497,153190
11104,华北科技学院,209,广东省,2024,本科批,物理类,6,6,501,146424
11105,中国人民警察大学,201,广东省,2024,本科批,物理类,8,8,540,83841
11105,中国人民警察大学,203,广东省,2024,本科批,物理类,3,3,535,90487
11106,广州航海学院,201,广东省,2024,本科批,物理类,1298,1298,505,138428
11106,广州航海学院(中外合作办学),203,广东省,2024,本科批,物理类,120,120,490,164672
11106,"教
广州航海学院(联合培养)",204,广东省,2024,本科批,物理类,30,30,510,129863
11106,广州航海学院(联合培养),205,广东省,2024,本科批,物理类,12,12,504,141658
11106,广州航海学院(联合培养),206,广东省,2024,本科批,物理类,12,12,495,157086
11106,"省
广州航海学院(中外合作办学)",207,广东省,2024,本科批,物理类,80,80,485,173995
11110,广东警官学院,201,广东省,2024,本科批,物理类,49,49,544,78727
11113,深圳职业技术大学,201,广东省,2024,本科批,物理类,15,15,581,36126
11113,"东
深圳职业技术大学",202,广东省,2024,本科批,物理类,197,197,564,54061
11113,深圳职业技术大学,203,广东省,2024,本科批,物理类,233,233,559,59695
11116,成都工业学院,201,广东省,2024,本科批,物理类,2,2,543,80245
11117,"广
扬州大学",203,广东省,2024,本科批,物理类,2,2,551,69623
11117,扬州大学,204,广东省,2024,本科批,物理类,11,11,555,64673
11122,三江学院,203,广东省,2024,本科批,物理类,13,13,481,182696
11122,三江学院,204,广东省,2024,本科批,物理类,34,34,482,180868
11122,三江学院,205,广东省,2024,本科批,物理类,37,37,477,188665
11230,齐齐哈尔医学院,204,广东省,2024,本科批,物理类,5,5,502,143933
11230,齐齐哈尔医学院,205,广东省,2024,本科批,物理类,20,20,531,97296
11230,齐齐哈尔医学院,206,广东省,2024,本科批,物理类,8,8,492,161638
11232,北京信息科技大学,201,广东省,2024,本科批,物理类,17,17,574,43421
11242,太原学院,204,广东省,2024,本科批,物理类,1,1,496,155267
11242,太原学院,206,广东省,2024,本科批,物理类,2,2,491,163794
11242,太原学院,207,广东省,2024,本科批,物理类,1,1,494,159123
11258,大连大学,201,广东省,2024,本科批,物理类,2,2,516,121093
11258,大连大学,202,广东省,2024,本科批,物理类,3,3,550,71184
11261,吉林工商学院,202,广东省,2024,本科批,物理类,6,6,496,155287
11261,吉林工商学院,203,广东省,2024,本科批,物理类,4,4,493,159973
