school_code,school_name,major_group_code,province,year,batch,subject_type,plan_count,admission_count,min_admission_score,min_admission_rank
11846,"考
广东外语外贸大学",210,广东省,2023,本科批,物理类,425,425,546,80062
11846,广东外语外贸大学,211,广东省,2023,本科批,物理类,127,127,582,41297
11846,广东外语外贸大学,212,广东省,2023,本科批,物理类,95,95,568,54613
11846,"育
广东外语外贸大学",213,广东省,2023,本科批,物理类,523,523,561,62266
11846,广东外语外贸大学,214,广东省,2023,本科批,物理类,385,385,557,66700
11846,广东外语外贸大学,215,广东省,2023,本科批,物理类,93,93,576,47267
11846,"教
广东外语外贸大学",216,广东省,2023,本科批,物理类,247,247,574,49004
11846,广东外语外贸大学,217,广东省,2023,本科批,物理类,57,57,571,51287
11846,"省
广东外语外贸大学",218,广东省,2023,本科批,物理类,10,10,579,44336
11846,广东外语外贸大学(内地澳门合作办学),219,广东省,2023,本科批,物理类,60,60,543,83146
11846,广东外语外贸大学(地方专项),220,广东省,2023,本科批,物理类,72,72,556,67250
11847,佛山科学技术学院,202,广东省,2023,本科批,物理类,267,267,542,84970
11847,佛山科学技术学院,203,广东省,2023,本科批,物理类,538,538,546,79065
11847,佛山科学技术学院,205,广东省,2023,本科批,物理类,360,360,535,93449
11847,佛山科学技术学院,"教
206",广东省,2023,本科批,物理类,100,100,540,87154
11847,佛山科学技术学院,207,广东省,2023,本科批,物理类,21,21,549,76004
11847,佛山科学技术学院,208,广东省,2023,本科批,物理类,30,30,569,53900
11847,"省
佛山科学技术学院",209,广东省,2023,本科批,物理类,92,92,530,100060
11847,佛山科学技术学院,210,广东省,2023,本科批,物理类,78,78,533,95885
11847,佛山科学技术学院,211,广东省,2023,本科批,物理类,25,25,541,85175
11847,"东
佛山科学技术学院",212,广东省,2023,本科批,物理类,10,10,549,76438
11847,佛山科学技术学院,213,广东省,2023,本科批,物理类,45,45,533,96146
11847,佛山科学技术学院(粤台联合培养),214,广东省,2023,本科批,物理类,60,60,550,74868
11847,"广
佛山科学技术学院(中外合作办学)",215,广东省,2023,本科批,物理类,60,60,490,156164
11847,佛山科学技术学院(联合培养),216,广东省,2023,本科批,物理类,30,30,525,106731
11847,佛山科学技术学院(联合培养),217,广东省,2023,本科批,物理类,40,40,497,146136
11847,佛山科学技术学院(地方专项),218,广东省,2023,本科批,物理类,61,61,514,121977
12026,大连民族大学,202,广东省,2023,本科批,物理类,25,25,496,147608
12044,上海第二工业大学,202,广东省,2023,本科批,物理类,11,11,551,73965
12044,上海第二工业大学,203,广东省,2023,本科批,物理类,2,2,551,73833
12048,南京特殊教育师范学院,203,广东省,2023,本科批,物理类,3,3,519,115149
12048,南京特殊教育师范学院,208,广东省,2023,本科批,物理类,3,3,530,99992
12056,南通理工学院,202,广东省,2023,本科批,物理类,72,72,477,177061
12056,南通理工学院,203,广东省,2023,本科批,物理类,14,14,467,191430
12059,广东培正学院,201,广东省,2023,本科批,物理类,1185,1185,468,190165
12059,广东培正学院,202,广东省,2023,本科批,物理类,593,593,475,179076
12059,广东培正学院(学分互认),206,广东省,2023,本科批,物理类,15,15,466,193060
12107,贵州警察学院,"院
202",广东省,2023,本科批,物理类,1,1,518,116441
12107,贵州警察学院,203,广东省,2023,本科批,物理类,4,4,519,114464
12121,南方医科大学,206,广东省,2023,本科批,物理类,45,45,653,3258
12121,"试
南方医科大学",207,广东省,2023,本科批,物理类,836,836,607,22283
12121,南方医科大学,208,广东省,2023,本科批,物理类,444,444,580,43256
12121,"考
南方医科大学",209,广东省,2023,本科批,物理类,112,112,592,32516
12121,南方医科大学(地方专项),210,广东省,2023,本科批,物理类,39,39,563,60206
12121,南方医科大学(地方专项),211,广东省,2023,本科批,物理类,36,36,556,67967
12214,"育
湖南医药学院",202,广东省,2023,本科批,物理类,5,5,544,82104
12214,湖南医药学院,203,广东省,2023,本科批,物理类,2,2,535,93791
12216,安徽新华学院,202,广东省,2023,本科批,物理类,12,12,481,170356
12303,"教
湖南涉外经济学院",202,广东省,2023,本科批,物理类,32,32,474,180842
12308,海口经济学院,202,广东省,2023,本科批,物理类,18,18,458,205742
12309,"省
武昌首义学院",202,广东省,2023,本科批,物理类,9,9,489,158422
12310,武昌理工学院,202,广东省,2023,本科批,物理类,16,16,481,169802
12332,烟台南山学院,202,广东省,2023,本科批,物理类,2,2,489,157701
12362,武汉生物工程学院,202,广东省,2023,本科批,物理类,24,24,489,158943
12362,武汉生物工程学院,203,广东省,2023,本科批,物理类,16,16,491,155249
12453,中国劳动关系学院,202,广东省,2023,本科批,物理类,18,18,535,93098
12453,中国劳动关系学院,"教
203",广东省,2023,本科批,物理类,2,2,545,80533
12544,宁夏理工学院(联合培养),203,广东省,2023,本科批,物理类,6,6,487,161045
12560,云南经济管理学院,203,广东省,2023,本科批,物理类,11,11,479,172834
12560,"省
云南经济管理学院",204,广东省,2023,本科批,物理类,2,2,489,158861
12574,广东东软学院,201,广东省,2023,本科批,物理类,131,131,482,168523
12574,广东东软学院,202,广东省,2023,本科批,物理类,35,35,481,170099
12574,"东
广东东软学院",203,广东省,2023,本科批,物理类,110,110,480,171255
12574,广东东软学院,204,广东省,2023,本科批,物理类,120,120,482,168410
12574,广东东软学院,205,广东省,2023,本科批,物理类,160,160,480,172399
12574,"广
广东东软学院",206,广东省,2023,本科批,物理类,55,55,475,179945
12574,广东东软学院,207,广东省,2023,本科批,物理类,48,48,470,187552
12574,广东东软学院,208,广东省,2023,本科批,物理类,35,35,471,185111
12574,广东东软学院,209,广东省,2023,本科批,物理类,59,59,471,186573
12574,广东东软学院,210,广东省,2023,本科批,物理类,30,30,471,185023
12574,广东东软学院,211,广东省,2023,本科批,物理类,27,27,479,174023
12574,广东东软学院,212,广东省,2023,本科批,物理类,19,19,480,172315
12574,广东东软学院,214,广东省,2023,本科批,物理类,110,110,473,182805
12574,广东东软学院,215,广东省,2023,本科批,物理类,35,35,469,189197
12574,广东东软学院(中外合作办学),217,广东省,2023,本科批,物理类,120,115,439,236023
12599,湘潭大学兴湘学院,202,广东省,2023,本科批,物理类,3,3,497,146619
12599,湘潭大学兴湘学院,203,广东省,2023,本科批,物理类,2,2,495,149975
12604,湖南工业大学科技学院,202,广东省,2023,本科批,物理类,12,12,493,152217
12617,广州城市理工学院,201,广东省,2023,本科批,物理类,83,83,490,156339
12617,广州城市理工学院,"院
202",广东省,2023,本科批,物理类,1913,1913,487,161311
12618,广州软件学院,201,广东省,2023,本科批,物理类,1634,1634,474,180809
12618,广州软件学院,204,广东省,2023,本科批,物理类,208,208,474,181136
12618,"试
广州软件学院",205,广东省,2023,本科批,物理类,40,40,472,183575
12618,广州软件学院(国际班),206,广东省,2023,本科批,物理类,20,20,462,199165
12619,"考
广州南方学院",203,广东省,2023,本科批,物理类,1365,1365,481,170275
12619,广州南方学院,204,广东省,2023,本科批,物理类,129,129,480,171800
12619,广州南方学院,205,广东省,2023,本科批,物理类,92,92,481,169618
12619,"育
广州南方学院(联合培养)",206,广东省,2023,本科批,物理类,15,15,478,175207
12619,广州南方学院(中外合作办学),207,广东省,2023,本科批,物理类,55,55,472,184123
12620,广东外语外贸大学南国商学院,203,广东省,2023,本科批,物理类,415,415,483,167663
12620,"教
广东外语外贸大学南国商学院",204,广东省,2023,本科批,物理类,223,223,481,170485
12620,广东外语外贸大学南国商学院(联合培养),205,广东省,2023,本科批,物理类,34,34,479,173664
12620,"省
广东外语外贸大学南国商学院",207,广东省,2023,本科批,物理类,78,78,476,178435
12621,广州华商学院,211,广东省,2023,本科批,物理类,2717,2717,458,205970
12621,广州华商学院,212,广东省,2023,本科批,物理类,280,280,468,190176
12622,湛江科技学院,201,广东省,2023,本科批,物理类,3530,3530,444,228364
12622,湛江科技学院,202,广东省,2023,本科批,物理类,65,65,439,234864
12623,华南农业大学珠江学院,202,广东省,2023,本科批,物理类,406,406,469,188464
12631,厦门医学院,"教
201",广东省,2023,本科批,物理类,7,7,554,69885
12631,厦门医学院,202,广东省,2023,本科批,物理类,8,8,558,65527
12636,成都东软学院,202,广东省,2023,本科批,物理类,6,6,496,148038
12649,"省
湖南科技大学潇湘学院",202,广东省,2023,本科批,物理类,4,4,496,147149
12650,南华大学船山学院,202,广东省,2023,本科批,物理类,8,8,492,153873
12650,南华大学船山学院,203,广东省,2023,本科批,物理类,2,2,493,152184
12651,"东
湘潭理工学院",202,广东省,2023,本科批,物理类,5,5,482,168932
12652,湖南师范大学树达学院,202,广东省,2023,本科批,物理类,17,17,492,153136
12657,湖南文理学院芙蓉学院,203,广东省,2023,本科批,物理类,4,4,492,153931
12658,"广
湖南理工学院南湖学院",202,广东省,2023,本科批,物理类,2,2,500,142055
12659,衡阳师范学院南岳学院,202,广东省,2023,本科批,物理类,2,2,498,145400
12659,衡阳师范学院南岳学院,203,广东省,2023,本科批,物理类,3,3,497,146479
12660,湖南工程学院应用技术学院,201,广东省,2023,本科批,物理类,5,5,493,152062
12661,湖南中医药大学湘杏学院,203,广东省,2023,本科批,物理类,4,4,520,113425
12661,湖南中医药大学湘杏学院,204,广东省,2023,本科批,物理类,2,2,521,112442
12662,吉首大学张家界学院,202,广东省,2023,本科批,物理类,4,4,491,154695
12689,东南大学成贤学院,203,广东省,2023,本科批,物理类,23,23,492,154149
12709,厦门华厦学院,203,广东省,2023,本科批,物理类,2,2,487,160974
12710,闽南理工学院,202,广东省,2023,本科批,物理类,2,2,493,152289
12712,西安欧亚学院,202,广东省,2023,本科批,物理类,14,14,476,177639
12712,西安欧亚学院(中外合作办学),203,广东省,2023,本科批,物理类,2,2,475,180166
12713,西安外事学院,202,广东省,2023,本科批,物理类,6,6,479,172811
12715,西京学院,202,广东省,2023,本科批,物理类,10,10,482,168169
12747,郑州工业应用技术学院,"院
202",广东省,2023,本科批,物理类,2,2,489,158277
12747,郑州工业应用技术学院,203,广东省,2023,本科批,物理类,2,2,489,158393
12779,山西应用科技学院,202,广东省,2023,本科批,物理类,6,6,484,165106
12792,"试
浙江越秀外国语学院",203,广东省,2023,本科批,物理类,2,2,483,167013
12792,浙江越秀外国语学院,204,广东省,2023,本科批,物理类,13,13,475,179360
12795,"考
南昌理工学院",203,广东省,2023,本科批,物理类,51,51,483,166567
12799,上海建桥学院,202,广东省,2023,本科批,物理类,41,41,482,168600
12799,上海建桥学院,204,广东省,2023,本科批,物理类,3,3,479,173423
12799,"育
上海建桥学院(中外合作办学)",205,广东省,2023,本科批,物理类,2,2,486,162270
12915,上海中侨职业技术大学,202,广东省,2023,本科批,物理类,14,14,475,179085
12928,泉州职业技术大学,202,广东省,2023,本科批,物理类,10,10,486,163328
12938,"教
江西应用科技学院",202,广东省,2023,本科批,物理类,31,31,476,177962
12938,江西应用科技学院,207,广东省,2023,本科批,物理类,3,3,462,199727
12992,"省
闽南科技学院",203,广东省,2023,本科批,物理类,1,1,485,164835
12992,闽南科技学院,204,广东省,2023,本科批,物理类,5,5,479,172717
13006,山东英才学院,201,广东省,2023,本科批,物理类,5,5,471,186060
13022,浙大宁波理工学院,202,广东省,2023,本科批,物理类,41,41,537,90169
13023,杭州医学院,201,广东省,2023,本科批,物理类,4,4,528,102401
13065,安徽外国语学院,202,广东省,2023,本科批,物理类,7,7,474,181176
13115,厦门工学院,"教
202",广东省,2023,本科批,物理类,11,11,483,166725
13121,西安思源学院,202,广东省,2023,本科批,物理类,4,4,484,165036
13188,武汉晴川学院,203,广东省,2023,本科批,物理类,6,6,485,164021
13198,"省
大连理工大学城市学院",202,广东省,2023,本科批,物理类,14,14,478,175770
13201,沈阳工学院,201,广东省,2023,本科批,物理类,10,10,473,183054
13208,沈阳城市建设学院,202,广东省,2023,本科批,物理类,8,8,470,186766
13212,"东
大连医科大学中山学院",202,广东省,2023,本科批,物理类,2,2,508,130150
13212,大连医科大学中山学院,203,广东省,2023,本科批,物理类,2,2,489,158567
13213,锦州医科大学医疗学院,201,广东省,2023,本科批,物理类,7,7,520,113193
13215,"广
辽宁师范大学海华学院",202,广东省,2023,本科批,物理类,7,7,474,180363
13218,大连财经学院,202,广东省,2023,本科批,物理类,16,16,474,181675
13220,沈阳城市学院,202,广东省,2023,本科批,物理类,6,6,459,203644
13220,沈阳城市学院,203,广东省,2023,本科批,物理类,7,7,476,177813
13234,湖北大学知行学院,202,广东省,2023,本科批,物理类,6,6,488,160135
13234,湖北大学知行学院,203,广东省,2023,本科批,物理类,1,1,490,156925
13235,武汉城市学院,202,广东省,2023,本科批,物理类,12,12,483,166657
13236,三峡大学科技学院,202,广东省,2023,本科批,物理类,14,14,491,155537
13236,三峡大学科技学院,203,广东省,2023,本科批,物理类,5,5,528,102628
13239,武汉工程大学邮电与信息工程学院,202,广东省,2023,本科批,物理类,2,2,495,149773
13239,武汉工程大学邮电与信息工程学院,203,广东省,2023,本科批,物理类,2,2,487,161168
13240,武汉纺织大学外经贸学院,203,广东省,2023,本科批,物理类,2,2,479,174186
13240,武汉纺织大学外经贸学院,204,广东省,2023,本科批,物理类,7,7,482,168459
13242,武汉工商学院,202,广东省,2023,本科批,物理类,6,6,483,167154
13246,长江大学文理学院,"院
202",广东省,2023,本科批,物理类,3,3,486,162331
13247,湖北商贸学院,202,广东省,2023,本科批,物理类,15,15,477,176990
13249,湖北医药学院药护学院,201,广东省,2023,本科批,物理类,8,8,524,108570
13250,"试
湖北恩施学院",203,广东省,2023,本科批,物理类,4,4,523,109694
13250,湖北恩施学院,204,广东省,2023,本科批,物理类,3,3,485,164491
13251,"考
湖北经济学院法商学院",202,广东省,2023,本科批,物理类,7,7,487,161637
13253,武汉体育学院体育科技学院,202,广东省,2023,本科批,物理类,2,2,493,152045
13256,湖北师范大学文理学院,203,广东省,2023,本科批,物理类,1,1,499,144060
13256,"育
湖北师范大学文理学院",204,广东省,2023,本科批,物理类,13,13,486,162120
13257,湖北文理学院理工学院,201,广东省,2023,本科批,物理类,5,5,486,162094
13262,文华学院,203,广东省,2023,本科批,物理类,12,12,487,161292
13279,"教
杭州电子科技大学信息工程学院",201,广东省,2023,本科批,物理类,12,12,497,145951
13290,浙江工商大学杭州商学院,202,广东省,2023,本科批,物理类,26,26,483,166650
13291,"省
嘉兴南湖学院",201,广东省,2023,本科批,物理类,2,2,504,135897
13292,中国计量大学现代科技学院,201,广东省,2023,本科批,物理类,10,10,486,163451
13296,黑龙江外国语学院,206,广东省,2023,本科批,物理类,5,5,451,217710
13301,哈尔滨远东理工学院,201,广东省,2023,本科批,物理类,40,40,467,191581
13307,哈尔滨华德学院,202,广东省,2023,本科批,物理类,54,54,456,209087
13324,山东协和学院,204,广东省,2023,本科批,物理类,2,2,543,83247
13324,山东协和学院,"教
205",广东省,2023,本科批,物理类,13,13,479,172904
13326,云南大学滇池学院,203,广东省,2023,本科批,物理类,6,6,484,165598
13328,丽江文化旅游学院,203,广东省,2023,本科批,物理类,2,2,482,169154
13328,"省
丽江文化旅游学院",204,广东省,2023,本科批,物理类,4,4,483,167209
13328,丽江文化旅游学院,205,广东省,2023,本科批,物理类,2,2,486,162571
13330,昆明城市学院,202,广东省,2023,本科批,物理类,8,8,482,169507
13332,"东
昆明医科大学海源学院",202,广东省,2023,本科批,物理类,16,16,532,97405
13332,昆明医科大学海源学院,203,广东省,2023,本科批,物理类,7,7,487,161768
13378,青岛城市学院,202,广东省,2023,本科批,物理类,8,8,479,173069
13386,"广
山东石油化工学院",202,广东省,2023,本科批,物理类,13,13,499,143758
13402,河北外国语学院,202,广东省,2023,本科批,物理类,6,6,477,177142
13408,华北理工大学轻工学院,202,广东省,2023,本科批,物理类,5,5,482,168783
13415,河北医科大学临床学院,202,广东省,2023,本科批,物理类,4,4,494,151420
13415,河北医科大学临床学院,203,广东省,2023,本科批,物理类,3,3,523,109617
13415,河北医科大学临床学院,204,广东省,2023,本科批,物理类,2,2,501,140117
13415,河北医科大学临床学院,205,广东省,2023,本科批,物理类,4,4,537,90175
13421,南昌工学院,203,广东省,2023,本科批,物理类,13,13,480,171454
13429,南昌大学科学技术学院,202,广东省,2023,本科批,物理类,36,36,491,155766
13432,赣东学院,203,广东省,2023,本科批,物理类,9,9,499,143078
13433,南昌航空大学科技学院,202,广东省,2023,本科批,物理类,60,60,489,158199
13434,赣南科技学院,202,广东省,2023,本科批,物理类,14,14,497,146805
13434,赣南科技学院,203,广东省,2023,本科批,物理类,2,2,493,152575
13435,景德镇艺术职业大学,203,广东省,2023,本科批,物理类,6,6,486,163182
13435,景德镇艺术职业大学,"院
204",广东省,2023,本科批,物理类,2,2,473,183275
13436,江西农业大学南昌商学院,203,广东省,2023,本科批,物理类,17,17,488,160112
13437,南昌医学院,202,广东省,2023,本科批,物理类,2,2,552,72737
13437,"试
南昌医学院",203,广东省,2023,本科批,物理类,3,3,550,74909
13437,南昌医学院,204,广东省,2023,本科批,物理类,4,4,552,71859
13437,"考
南昌医学院",209,广东省,2023,本科批,物理类,2,2,544,81488
13437,南昌医学院,210,广东省,2023,本科批,物理类,4,4,522,110219
13437,南昌医学院,211,广东省,2023,本科批,物理类,4,4,510,127359
13437,"育
南昌医学院",212,广东省,2023,本科批,物理类,1,1,504,136314
13437,南昌医学院,213,广东省,2023,本科批,物理类,2,2,534,95093
13437,南昌医学院,214,广东省,2023,本科批,物理类,4,4,527,103391
13437,"教
南昌医学院",215,广东省,2023,本科批,物理类,5,5,517,117286
13437,南昌医学院,216,广东省,2023,本科批,物理类,3,3,522,110649
13437,"省
南昌医学院",217,广东省,2023,本科批,物理类,3,3,531,98269
13437,南昌医学院,218,广东省,2023,本科批,物理类,4,4,519,115193
13437,南昌医学院,219,广东省,2023,本科批,物理类,4,4,529,100936
13439,赣南师范大学科技学院,203,广东省,2023,本科批,物理类,2,2,501,141012
13439,赣南师范大学科技学院,204,广东省,2023,本科批,物理类,20,20,492,153286
13440,南昌应用技术师范学院,204,广东省,2023,本科批,物理类,1,1,499,144058
13441,江西财经大学现代经济管理学院,"教
203",广东省,2023,本科批,物理类,2,2,492,153201
13441,江西财经大学现代经济管理学院,204,广东省,2023,本科批,物理类,46,46,488,160172
13468,阳光学院,203,广东省,2023,本科批,物理类,15,15,475,179033
13468,"省
阳光学院(中外合作办学)",205,广东省,2023,本科批,物理类,4,4,459,204926
13469,厦门大学嘉庚学院,203,广东省,2023,本科批,物理类,3,3,492,154390
13469,厦门大学嘉庚学院,204,广东省,2023,本科批,物理类,78,78,491,155096
13470,"东
福州大学至诚学院",203,广东省,2023,本科批,物理类,42,42,489,157844
13470,福州大学至诚学院,204,广东省,2023,本科批,物理类,6,6,489,158398
13471,集美大学诚毅学院,203,广东省,2023,本科批,物理类,27,27,495,149498
13472,"广
福建师范大学协和学院",202,广东省,2023,本科批,物理类,3,3,491,155924
13472,福建师范大学协和学院(国际班),203,广东省,2023,本科批,物理类,1,1,488,159905
13497,郑州财经学院,202,广东省,2023,本科批,物理类,24,24,485,163572
13500,商丘工学院,201,广东省,2023,本科批,物理类,10,10,483,167991
13503,信阳学院,202,广东省,2023,本科批,物理类,2,2,498,144421
13505,新乡医学院三全学院,201,广东省,2023,本科批,物理类,5,5,530,100045
13514,兰州博文科技学院,202,广东省,2023,本科批,物理类,4,4,476,178038
13534,山西工学院,202,广东省,2023,本科批,物理类,1,1,505,134873
13538,山西晋中理工学院,202,广东省,2023,本科批,物理类,2,2,489,158857
13560,新疆第二医学院,201,广东省,2023,本科批,物理类,20,20,524,108526
13560,新疆第二医学院,202,广东省,2023,本科批,物理类,6,6,539,87802
13560,新疆第二医学院,203,广东省,2023,本科批,物理类,3,3,478,175479
13560,新疆第二医学院,204,广东省,2023,本科批,物理类,4,4,517,117448
13571,无锡太湖学院,204,广东省,2023,本科批,物理类,78,78,470,188097
13578,河北工程大学科信学院,"院
202",广东省,2023,本科批,物理类,24,24,488,159504
13579,中国矿业大学徐海学院,203,广东省,2023,本科批,物理类,23,23,487,160649
13588,重庆外语外事学院,203,广东省,2023,本科批,物理类,3,3,491,155502
13588,"试
重庆外语外事学院",204,广东省,2023,本科批,物理类,9,9,486,163356
13589,重庆对外经贸学院,202,广东省,2023,本科批,物理类,12,12,489,158304
13590,"考
重庆财经学院",202,广东省,2023,本科批,物理类,10,10,491,155590
13593,石家庄铁道大学四方学院,202,广东省,2023,本科批,物理类,13,13,489,158507
13594,河北地质大学华信学院,202,广东省,2023,本科批,物理类,12,12,480,172571
13597,"育
山西科技学院",202,广东省,2023,本科批,物理类,2,2,502,138921
13597,山西科技学院,203,广东省,2023,本科批,物理类,1,1,508,129655
13602,长春电子科技学院,202,广东省,2023,本科批,物理类,8,8,478,174365
13603,"教
长春财经学院",202,广东省,2023,本科批,物理类,8,8,476,177624
13604,吉林建筑科技学院,201,广东省,2023,本科批,物理类,10,10,471,185108
13606,"省
长春科技学院",201,广东省,2023,本科批,物理类,15,15,486,163034
13609,辽宁中医药大学杏林学院,203,广东省,2023,本科批,物理类,8,8,504,136523
13609,辽宁中医药大学杏林学院,204,广东省,2023,本科批,物理类,4,4,508,130522
13610,辽宁何氏医学院,202,广东省,2023,本科批,物理类,8,8,479,172668
13611,蚌埠工商学院,202,广东省,2023,本科批,物理类,4,4,484,165836
13615,合肥城市学院,202,广东省,2023,本科批,物理类,11,11,483,167760
13618,安徽医科大学临床医学院,"教
201",广东省,2023,本科批,物理类,30,30,522,111119
13622,吉林师范大学博达学院,204,广东省,2023,本科批,物理类,7,7,483,167301
13625,昆明文理学院,203,广东省,2023,本科批,物理类,17,17,482,169246
13626,"省
昆明理工大学津桥学院",203,广东省,2023,本科批,物理类,1,1,490,157152
13626,昆明理工大学津桥学院,204,广东省,2023,本科批,物理类,16,16,480,171557
13626,昆明理工大学津桥学院,205,广东省,2023,本科批,物理类,1,1,487,161354
13626,"东
昆明理工大学津桥学院",206,广东省,2023,本科批,物理类,3,3,477,175908
13626,昆明理工大学津桥学院,207,广东省,2023,本科批,物理类,19,19,483,167409
13627,重庆移通学院(中外合作办学),202,广东省,2023,本科批,物理类,3,3,474,181095
13628,"广
新疆政法学院",203,广东省,2023,本科批,物理类,2,2,489,158427
13628,新疆政法学院,204,广东省,2023,本科批,物理类,15,15,490,156072
13628,新疆政法学院,205,广东省,2023,本科批,物理类,2,2,498,145426
13631,大连东软信息学院,202,广东省,2023,本科批,物理类,18,18,475,180011
13632,上海视觉艺术学院,202,广东省,2023,本科批,物理类,2,2,530,100216
13634,武汉学院,202,广东省,2023,本科批,物理类,16,16,489,158917
13635,长沙理工大学城南学院,202,广东省,2023,本科批,物理类,35,35,493,152616
13639,柳州工学院,204,广东省,2023,本科批,物理类,5,5,479,172992
13640,广西民族大学相思湖学院,202,广东省,2023,本科批,物理类,37,37,489,158845
13643,广西中医药大学赛恩斯新医药学院,203,广东省,2023,本科批,物理类,108,108,501,141225
13643,广西中医药大学赛恩斯新医药学院,204,广东省,2023,本科批,物理类,5,5,493,152992
13643,广西中医药大学赛恩斯新医药学院,205,广东省,2023,本科批,物理类,34,34,490,156068
13643,广西中医药大学赛恩斯新医药学院,206,广东省,2023,本科批,物理类,18,18,489,158308
13644,桂林信息科技学院,203,广东省,2023,本科批,物理类,4,4,488,160310
13644,桂林信息科技学院,"院
204",广东省,2023,本科批,物理类,68,68,481,170847
13645,南宁理工学院,202,广东省,2023,本科批,物理类,10,10,476,178210
13647,贵州中医药大学时珍学院,201,广东省,2023,本科批,物理类,4,4,490,157301
13651,"试
贵阳人文科技学院",202,广东省,2023,本科批,物理类,2,2,487,161738
13653,遵义医科大学医学与科技学院,201,广东省,2023,本科批,物理类,10,10,537,90658
13654,"考
南京理工大学紫金学院",202,广东省,2023,本科批,物理类,159,159,489,158888
13654,南京理工大学紫金学院,203,广东省,2023,本科批,物理类,15,15,487,161992
13656,广州华立学院,201,广东省,2023,本科批,物理类,1155,1155,451,216981
13656,"育
广州华立学院(国际班)",202,广东省,2023,本科批,物理类,80,80,445,225656
13656,广州华立学院,203,广东省,2023,本科批,物理类,1402,1402,446,224073
13657,广州应用科技学院,203,广东省,2023,本科批,物理类,2504,2504,455,211470
13657,"教
广州应用科技学院(联合培养)",204,广东省,2023,本科批,物理类,56,56,451,217177
13660,天津商业大学宝德学院,204,广东省,2023,本科批,物理类,1,1,486,162665
13660,"省
天津商业大学宝德学院",205,广东省,2023,本科批,物理类,1,1,483,167925
13660,天津商业大学宝德学院,206,广东省,2023,本科批,物理类,5,5,484,165610
13661,天津医科大学临床医学院,203,广东省,2023,本科批,物理类,1,1,504,136774
13661,天津医科大学临床医学院,205,广东省,2023,本科批,物理类,5,5,491,155068
13661,天津医科大学临床医学院,206,广东省,2023,本科批,物理类,3,3,541,85734
13662,长春人文学院,202,广东省,2023,本科批,物理类,2,2,475,178988
13662,长春人文学院,"教
203",广东省,2023,本科批,物理类,2,2,473,182611
13665,电子科技大学成都学院,202,广东省,2023,本科批,物理类,38,38,491,155567
13665,电子科技大学成都学院,203,广东省,2023,本科批,物理类,4,4,487,161103
13666,"省
武汉华夏理工学院",202,广东省,2023,本科批,物理类,21,21,483,166614
13667,广州商学院,205,广东省,2023,本科批,物理类,2980,2980,462,199917
13667,广州商学院(中外合作办学),206,广东省,2023,本科批,物理类,68,39,439,235813
13667,"东
广州商学院(联合培养)",207,广东省,2023,本科批,物理类,95,95,448,221069
13667,广州商学院,208,广东省,2023,本科批,物理类,175,175,453,213913
13668,成都理工大学工程技术学院,202,广东省,2023,本科批,物理类,20,20,488,159514
13670,"广
成都银杏酒店管理学院",202,广东省,2023,本科批,物理类,5,5,482,169520
13673,四川外国语大学成都学院,202,广东省,2023,本科批,物理类,16,16,488,160278
13675,北京理工大学珠海学院,201,广东省,2023,本科批,物理类,504,504,496,148111
13675,北京理工大学珠海学院(中外合作办学),202,广东省,2023,本科批,物理类,50,50,483,167967
13675,北京理工大学珠海学院(国际班),203,广东省,2023,本科批,物理类,72,72,489,158991
13677,西安交通大学城市学院,201,广东省,2023,本科批,物理类,4,4,492,153872
13678,西北大学现代学院,202,广东省,2023,本科批,物理类,1,1,487,160687
13682,西安工商学院,202,广东省,2023,本科批,物理类,8,8,474,181530
13684,珠海科技学院,208,广东省,2023,本科批,物理类,2680,2680,490,156478
13684,珠海科技学院,210,广东省,2023,本科批,物理类,80,80,490,157492
13684,珠海科技学院,211,广东省,2023,本科批,物理类,50,50,490,156571
13686,武汉传媒学院,202,广东省,2023,本科批,物理类,16,16,482,168627
13705,成都医学院,201,广东省,2023,本科批,物理类,30,30,558,65740
13714,广州工商学院,205,广东省,2023,本科批,物理类,2194,2194,445,225942
13714,广州工商学院,"院
206",广东省,2023,本科批,物理类,310,239,439,236072
13714,广州工商学院,207,广东省,2023,本科批,物理类,159,159,440,234135
13714,广州工商学院,208,广东省,2023,本科批,物理类,110,73,439,236076
13714,"试
广州工商学院(中外合作办学)",209,广东省,2023,本科批,物理类,120,36,439,235525
13717,广州科技职业技术大学,203,广东省,2023,本科批,物理类,2327,2327,439,235906
13717,"考
广州科技职业技术大学",204,广东省,2023,本科批,物理类,131,131,445,226027
13717,广州科技职业技术大学,205,广东省,2023,本科批,物理类,157,157,448,221454
13719,广东科技学院,205,广东省,2023,本科批,物理类,4285,4285,448,222218
13719,"育
广东科技学院(联合培养)",206,广东省,2023,本科批,物理类,20,20,442,230969
13719,广东科技学院,213,广东省,2023,本科批,物理类,90,90,441,232514
13720,广东理工学院,201,广东省,2023,本科批,物理类,3831,3409,439,236084
13720,"教
广东理工学院",202,广东省,2023,本科批,物理类,200,54,439,236039
13720,广东理工学院,203,广东省,2023,本科批,物理类,753,644,439,236085
13721,"省
广东工商职业技术大学",205,广东省,2023,本科批,物理类,1561,1000,439,236080
13721,广东工商职业技术大学,206,广东省,2023,本科批,物理类,151,151,439,236062
13721,广东工商职业技术大学,208,广东省,2023,本科批,物理类,55,55,444,227415
13744,黑河学院,203,广东省,2023,本科批,物理类,3,3,494,151105
